country_idx,iso_id,year_idx,year,actual,fitted,residual
49,ETH,23,1984,-0.028893644465846,0.010298148932703755,-0.03919179339854975
49,ETH,24,1985,-0.118157076602646,-0.0025702726403411535,-0.11558680396230485
49,ETH,25,1986,0.0922291871554961,0.014870818786022366,0.07735836836947374
49,ETH,26,1987,0.1297935565670336,0.03633205525414063,0.09346150131289296
49,ETH,27,1988,0.0050241068056848,0.04445575214093578,-0.03943164533525098
49,ETH,28,1989,-0.0036169751728252,0.03438680864017052,-0.03800378381299572
49,ETH,29,1990,0.0268994613924071,0.04182997235968622,-0.014930510967279119
49,ETH,30,1991,-0.074050062910377,0.011152138943234191,-0.08520220185361119
49,ETH,31,1992,-0.0907180215482057,-0.00201988690898236,-0.08869813463922334
49,ETH,32,1993,0.1234808520179804,0.0222326758619259,0.1012481761560545
49,ETH,33,1994,0.0314014199102778,0.023052996483626353,0.008348423426651444
49,ETH,34,1995,0.0594711230396534,0.048481976314945774,0.010989146724707625
49,ETH,35,1996,0.1171265871519935,0.07261678155627405,0.04450980559571946
49,ETH,36,1997,0.0308580244001674,0.06840972196918738,-0.03755169756901998
49,ETH,37,1998,-0.0351934803429792,0.04601710000381121,-0.0812105803467904
49,ETH,38,1999,0.0503332189626171,0.0476579690958952,0.0026752498667219
49,ETH,39,2000,0.0589594006185905,0.06114577821808986,-0.002186377599499363
49,ETH,40,2001,0.0797470300008029,0.06392051366009655,0.01582651634070635
49,ETH,41,2002,0.0150336828208956,0.053516452988699836,-0.038482770167804235
49,ETH,42,2003,-0.0218505921102618,0.05350694052855526,-0.07535753263881706
49,ETH,43,2004,0.1272721216430881,0.08116955302162676,0.04610256862146134
49,ETH,44,2005,0.1117092134794788,0.07723260936900694,0.03447660411047186
49,ETH,45,2006,0.1028699603911142,0.08439358964236598,0.018476370748748222
49,ETH,46,2007,0.108461206543712,0.08946884040467584,0.018992366139036154
49,ETH,47,2008,0.1024529880614117,0.07775858576374081,0.024694402297670892
49,ETH,48,2009,0.0843646150501875,0.04467999448634094,0.03968462056384656
49,ETH,49,2010,0.1182321645245174,0.09795539088273855,0.02027677364177885
49,ETH,50,2011,0.1059649989654509,0.0899200642141362,0.0160449347513147
49,ETH,51,2012,0.0829413790791484,0.08698137081316824,-0.004039991734019838
49,ETH,52,2013,0.1005895832719119,0.08788717807095195,0.012702405200959957
49,ETH,53,2014,0.0976482893945842,0.09065256503372332,0.006995724360860878
49,ETH,54,2015,0.0988716757801562,0.08380063744098948,0.015071038339166717
49,ETH,55,2016,0.09014671437534,0.0884794639535027,0.0016672504218372963
49,ETH,56,2017,0.0913403983013694,0.09556977092148566,-0.004229372620116259
49,ETH,57,2018,0.0659389257083589,0.09264962557955758,-0.026710699871198687
49,ETH,58,2019,0.0803265353821416,0.08278165377062541,-0.002455118388483807
49,ETH,59,2020,0.0588303626150654,0.01793957808110136,0.04089078453396404
49,ETH,60,2021,0.0548813912766732,0.10633498198762759,-0.051453590710954386
49,ETH,61,2022,0.0518055754331712,0.07942016170651656,-0.027614586273345357
50,FIN,0,1961,0.0732938667385134,0.05584748363521663,0.01744638310329677
50,FIN,1,1962,0.0293835008198968,0.04595005093195176,-0.01656655011205496
50,FIN,2,1963,0.0323229361293613,0.04720672282979474,-0.014883786700433436
50,FIN,3,1964,0.0510607900404984,0.061965324856775056,-0.010904534816276658
50,FIN,4,1965,0.0516703724063845,0.04898047945232381,0.002689892954060691
50,FIN,5,1966,0.023451091151049,0.0283917503908985,-0.004940659239849501
50,FIN,6,1967,0.0214564441131557,0.04204190780234368,-0.02058546368918798
50,FIN,7,1968,0.0227716466044327,0.04091424952955297,-0.01814260292512027
50,FIN,8,1969,0.0916059438109933,0.050855873262254214,0.04075007054873908
50,FIN,9,1970,0.0470146536069151,0.056123396582453966,-0.009108742975538868
50,FIN,10,1971,0.0232957482353164,0.03708888142222522,-0.013793133186908817
50,FIN,11,1972,0.0745088286038644,0.055361642303040304,0.0191471863008241
50,FIN,12,1973,0.0675074954129257,0.047228655023267674,0.02027884038965802
50,FIN,13,1974,0.0318526067436764,0.05275984403455003,-0.020907237290873633
50,FIN,14,1975,0.0178880336433273,0.03144889586232669,-0.013560862218999388
50,FIN,15,1976,0.003437908469376,0.03263853571489528,-0.02920062724551928
50,FIN,16,1977,0.0023922445929116,0.02311319150772373,-0.02072094691481213
50,FIN,17,1978,0.0287789585525359,0.011479232188715383,0.017299726363820517
50,FIN,18,1979,0.0687974985368171,0.027033908886285873,0.04176358965053123
50,FIN,19,1980,0.052488534665386,0.0159887941412874,0.0364997405240986
50,FIN,20,1981,0.0130729637598108,0.014510212829967117,-0.001437249070156318
50,FIN,21,1982,0.0306076567883444,0.004899060394887633,0.025708596393456767
50,FIN,22,1983,0.0306900215325107,0.011433215853418166,0.019256805679092534
50,FIN,23,1984,0.0318638328961924,0.028101949900365075,0.0037618829958273245
50,FIN,24,1985,0.0348737459515362,0.002602731061133623,0.03227101489040258
50,FIN,25,1986,0.0271834927331511,0.01977419631832733,0.007409296414823768
50,FIN,26,1987,0.0351241233671757,0.01277797688986515,0.02234614647731055
50,FIN,27,1988,0.0508561269090179,0.04240500630453825,0.008451120604479646
50,FIN,28,1989,0.049619759713984,0.040756430074860406,0.008863329639123597
50,FIN,29,1990,0.0066803948338183,0.04087424583858823,-0.03419385100476993
50,FIN,30,1991,-0.0606668584460408,0.010874704027626358,-0.07154156247366716
50,FIN,31,1992,-0.0335015633963955,0.004666250955260742,-0.03816781435165624
50,FIN,32,1993,-0.0066419895614764,0.004082214166465925,-0.010724203727942326
50,FIN,33,1994,0.0388653848749456,0.007224765808862221,0.03164061906608338
50,FIN,34,1995,0.0413038061412329,0.03466322509663844,0.00664058104459446
50,FIN,35,1996,0.0360153876373274,0.03450277072371133,0.001512616913616073
50,FIN,36,1997,0.0614129759641812,0.04201596647077421,0.01939700949340699
50,FIN,37,1998,0.0531348125080093,0.026101434683612812,0.027033377824396486
50,FIN,38,1999,0.0428638354818531,0.028590916148054035,0.014272919333799067
50,FIN,39,2000,0.0561285291319251,0.04303678153327273,0.013091747598652372
50,FIN,40,2001,0.0257653942608335,0.030286644964857,-0.0045212507040235
50,FIN,41,2002,0.0169274092072839,0.029487744892839063,-0.012560335685555164
50,FIN,42,2003,0.01983972663594,0.03325956117389156,-0.01341983453795156
50,FIN,43,2004,0.0391446649763125,0.05161345499581771,-0.01246879001950521
50,FIN,44,2005,0.0274191415523787,0.047094829733480725,-0.019675688181102026
50,FIN,45,2006,0.0394842328330078,0.05014731840563347,-0.010663085572625665
50,FIN,46,2007,0.0516369321575389,0.04839259905482618,0.0032443331027127223
50,FIN,47,2008,0.0078093778844632,0.0289926534968665,-0.0211832756124033
50,FIN,48,2009,-0.0841911477479655,-0.01792997332482274,-0.06626117442314276
50,FIN,49,2010,0.0313625982489149,0.01607786383288226,0.01528473441603264
50,FIN,50,2011,0.0251575273146826,0.018163696432012183,0.006993830882670415
50,FIN,51,2012,-0.0140740334943316,0.0012086577965692985,-0.015282691290900898
50,FIN,52,2013,-0.0090578620155525,0.007502640674288991,-0.01656050268984149
50,FIN,53,2014,-0.0036557557082339,0.008832539987176369,-0.01248829569541027
50,FIN,54,2015,0.005421867195551,0.004134649880925767,0.0012872173146252332
50,FIN,55,2016,0.0277266176959933,0.002470950891361512,0.025255666804631788
50,FIN,56,2017,0.0314251142544677,0.0059364438494433625,0.02548867040502434
50,FIN,57,2018,0.0113327215782952,0.009096496422695277,0.0022362251555999232
50,FIN,58,2019,0.0121730955325141,0.0039603686950352435,0.008212726837478857
50,FIN,59,2020,-0.0238313764178776,-0.05162154940705732,0.027790172989179723
50,FIN,60,2021,0.0279864950100261,0.027872284247967505,0.00011421076205859679
50,FIN,61,2022,0.0162109900087976,0.01518652051719771,0.0010244694915998893
51,FJI,0,1961,0.034571286713394,0.04379830866319612,-0.009227021949802114
51,FJI,1,1962,0.0354260431245023,0.05367215251290386,-0.018246109388401557
51,FJI,2,1963,0.0616478343279354,0.05226122079657167,0.009386613531363733
51,FJI,3,1964,0.0476207257222718,0.05685974157118187,-0.00923901584891007
51,FJI,4,1965,-0.027373940467708,0.05043454175604162,-0.07780848222374961
51,FJI,5,1966,0.0,0.035383084567359085,-0.035383084567359085
51,FJI,6,1967,0.1253263207110038,0.03756260149886842,0.08776371921213538
51,FJI,7,1968,0.0761850137970299,0.05368852199772062,0.02249649179930928
51,FJI,8,1969,0.0256327608803523,0.05699402898696687,-0.031361268106614576
51,FJI,9,1970,0.1195832909165233,0.05994106375202474,0.05964222716449856
51,FJI,10,1971,0.0666206020851838,0.04272158468317311,0.023899017402010697
51,FJI,11,1972,0.0721836910218201,0.053187019619847065,0.01899667140197303
51,FJI,12,1973,0.1098661665022895,0.050801926143194565,0.05906424035909494
51,FJI,13,1974,0.0256789543833804,0.04901513959920867,-0.023336185215828267
51,FJI,14,1975,0.0052881051842632,0.020683529457412364,-0.015395424273149164
51,FJI,15,1976,0.0269939940616161,0.054803039954303356,-0.027809045892687255
51,FJI,16,1977,0.0573629492092706,0.04674762375943797,0.010615325449832624
51,FJI,17,1978,0.01846252830261,0.04178490595478135,-0.02332237765217135
51,FJI,18,1979,0.1153339927055299,0.05132494633688145,0.06400904636864845
51,FJI,19,1980,-0.0161645140020141,0.03147809988439221,-0.04764261388640631
51,FJI,20,1981,0.0613771907904237,0.03569788884216052,0.025679301948263178
51,FJI,21,1982,-0.0616465596955286,0.005478260008032865,-0.06712481970356146
51,FJI,22,1983,-0.0404066954588486,0.0011900485755568235,-0.04159674403440542
51,FJI,23,1984,0.0805935510609039,0.018250339716932795,0.06234321134397111
51,FJI,24,1985,-0.0472328635073466,0.011450212213694133,-0.058683075721040735
51,FJI,25,1986,0.074642688861136,0.021993680664196602,0.05264900819693939
51,FJI,26,1987,-0.0684396673373832,0.02283021123568485,-0.09126987857306805
51,FJI,27,1988,0.009512164306038,0.009474754455517487,3.740985052051379e-05
51,FJI,28,1989,0.0717496375056292,0.0075918603412471475,0.06415777716438205
51,FJI,29,1990,0.0563803591433824,0.017626890990984023,0.03875346815239838
51,FJI,30,1991,-0.0273712351225832,-0.002916609702028672,-0.02445462542055453
51,FJI,31,1992,0.0592118776325705,0.0013183486815117051,0.057893528951058794
51,FJI,32,1993,0.0210766430539628,0.01556454428970222,0.005512098764260578
51,FJI,33,1994,0.0497420881699959,0.02237236043463131,0.027369727735364592
51,FJI,34,1995,0.0246925983315335,0.03775490122081582,-0.013062302889282316
51,FJI,35,1996,0.046883590003901,0.04615520675468343,0.0007283832492175693
51,FJI,36,1997,-0.0222456024922337,0.042292258005550365,-0.06453786049778407
51,FJI,37,1998,0.0129162297239808,0.027306386979229824,-0.014390157255249024
51,FJI,38,1999,0.0843411366623598,0.023910312620024687,0.060430824042335116
51,FJI,39,2000,-0.0171461427215966,0.024142940265789226,-0.04128908298738583
51,FJI,40,2001,0.0198026287349257,0.02436959426449048,-0.00456696552956478
51,FJI,41,2002,0.0314986584715093,0.019786363841489962,0.01171229463001934
51,FJI,42,2003,0.0099503243656151,0.030788737050179982,-0.02083841268456488
51,FJI,43,2004,0.0516432303466096,0.048955023349378735,0.002688206997230866
51,FJI,44,2005,0.0069756177327775,0.03779629591902228,-0.03082067818624478
51,FJI,45,2006,0.0183553439376176,0.04107689157643968,-0.022721547638822077
51,FJI,46,2007,-0.0085429302376631,0.02298810550952346,-0.03153103574718656
51,FJI,47,2008,0.0102749734011702,0.008089996738900956,0.002184976662269243
51,FJI,48,2009,-0.0139573290053682,-0.01684901321248547,0.00289168420711727
51,FJI,49,2010,0.0291186318091227,0.020227772101293923,0.008890859707828776
51,FJI,50,2011,0.0266920078718158,0.008813531512849221,0.01787847635896658
51,FJI,51,2012,0.0140144806185773,0.00845803533558663,0.005556445282990669
51,FJI,52,2013,0.0462557122011233,0.008916882837382595,0.03733882936374071
51,FJI,53,2014,0.0545214696492024,0.02179335588197362,0.032728113767228784
51,FJI,54,2015,0.0440283627884952,0.02399265797979827,0.02003570480869693
51,FJI,55,2016,0.0241622476566263,0.01990372392432893,0.004258523732297369
51,FJI,56,2017,0.0521498943032234,0.028131148136090522,0.024018746167132878
51,FJI,57,2018,0.0374147658200065,0.03177505394409652,0.005639711875909982
51,FJI,58,2019,-0.0058219573399149,0.026065048875291374,-0.03188700621520627
51,FJI,59,2020,-0.1868100660001381,-0.05913868256343302,-0.1276713834367051
51,FJI,60,2021,-0.0500418257568107,0.02714732428951705,-0.07718915004632776
51,FJI,61,2022,0.1824587447276222,0.02730405467557795,0.15515469005204424
52,FRA,0,1961,0.048600735268323,0.050905601746034757,-0.0023048664777117547
52,FRA,1,1962,0.0661946800605512,0.05870598474369787,0.007488695316853325
52,FRA,2,1963,0.0604710095677774,0.05685981269952731,0.003611196868250094
52,FRA,3,1964,0.0644019446951915,0.06906506338992632,-0.004663118694734819
52,FRA,4,1965,0.0474703192315146,0.05743889852341627,-0.009968579291901668
52,FRA,5,1966,0.051185740537619,0.05063569496332179,0.000550045574297206
52,FRA,6,1967,0.0480389193441155,0.04941343885028532,-0.001374519506169819
52,FRA,7,1968,0.0439337134010457,0.05740546880187486,-0.013471755400829157
52,FRA,8,1969,0.06868125949293,0.06563157216949406,0.00304968732343594
52,FRA,9,1970,0.0592936641354491,0.06638658086772392,-0.007092916732274822
52,FRA,10,1971,0.0518031356225883,0.045238394959987605,0.006564740662600696
52,FRA,11,1972,0.0441256723964897,0.04778420182444798,-0.0036585294279582806
52,FRA,12,1973,0.0615132766759316,0.04710463186521385,0.014408644810717748
52,FRA,13,1974,0.0421099884734026,0.04445089658225443,-0.002340908108851826
52,FRA,14,1975,-0.009645213343095,0.016693584018897645,-0.026338797361992645
52,FRA,15,1976,0.0426452169063296,0.04834861586557726,-0.005703398959247659
52,FRA,16,1977,0.0340565557033798,0.03238873571034584,0.0016678199930339616
52,FRA,17,1978,0.0390143815064334,0.029340535749040608,0.009673845757392795
52,FRA,18,1979,0.0348842971378289,0.030454705096492396,0.004429592041336507
52,FRA,19,1980,0.0156641270731014,0.017565876662186564,-0.0019017495890851638
52,FRA,20,1981,0.010633462203792,0.016882671696841434,-0.006249209493049433
52,FRA,21,1982,0.0247452611202732,0.0007460763016110539,0.023999184818662145
52,FRA,22,1983,0.0123322923441264,0.0028343151910638076,0.009497977153062592
52,FRA,23,1984,0.0150237915679056,0.015502367441567189,-0.00047857587366158943
52,FRA,24,1985,0.0160975500760933,0.013957786488347668,0.002139763587745633
52,FRA,25,1986,0.0231038032942265,0.015831967603892383,0.007271835690334117
52,FRA,26,1987,0.0252963360151561,0.022937247704083008,0.002359088311073093
52,FRA,27,1988,0.0463409023518224,0.030973499504161395,0.015367402847661006
52,FRA,28,1989,0.0425216155474892,0.0192751498710928,0.023246465676396398
52,FRA,29,1990,0.0288200350632799,0.026219464942660253,0.002600570120619646
52,FRA,30,1991,0.0104272057148762,0.00493185298062615,0.00549535273425005
52,FRA,31,1992,0.0158668794195229,0.0019153940062650587,0.01395148541325784
52,FRA,32,1993,-0.0063065078014261,0.007118429598246934,-0.013424937399673034
52,FRA,33,1994,0.0233102765231407,0.011507404643269603,0.011802871879871096
52,FRA,34,1995,0.0208474651658825,0.031754169227811935,-0.010906704061929434
52,FRA,35,1996,0.014031039686241,0.03750447270714885,-0.02347343302090785
52,FRA,36,1997,0.0230942288249202,0.03660944343513306,-0.01351521461021286
52,FRA,37,1998,0.0352576728393252,0.02619197920828764,0.009065693631037562
52,FRA,38,1999,0.0336414645779363,0.0196395500806123,0.014001914497323999
52,FRA,39,2000,0.0384864939403151,0.026856424340191087,0.011630069600124013
52,FRA,40,2001,0.0196430206247413,0.02376133783286194,-0.004118317208120639
52,FRA,41,2002,0.0112913271783803,0.020958668862352037,-0.009667341683971736
52,FRA,42,2003,0.0081979126677786,0.027037365408092484,-0.018839452740313886
52,FRA,43,2004,0.0279045505339787,0.04340140862274844,-0.015496858088769737
52,FRA,44,2005,0.0164953995434231,0.03482749611611696,-0.018332096572693864
52,FRA,45,2006,0.024198086440947,0.03633326935725145,-0.01213518291630445
52,FRA,46,2007,0.0239580623219062,0.03290261330753008,-0.008944550985623884
52,FRA,47,2008,0.0025462152421837,0.01148322983158065,-0.00893701458939695
52,FRA,48,2009,-0.0291540166118124,-0.021148048641341705,-0.008005967970470696
52,FRA,49,2010,0.0193067948143799,0.02159828780988307,-0.002291492995503172
52,FRA,50,2011,0.0216900668498567,0.009700144095430158,0.011989922754426542
52,FRA,51,2012,0.0031264550528184,0.006278505914656937,-0.003152050861838537
52,FRA,52,2013,0.0057467226608061,0.002582501703816048,0.003164220956990052
52,FRA,53,2014,0.0095164055565604,0.005363247754961775,0.004153157801598625
52,FRA,54,2015,0.0110676503852467,0.00254981324676401,0.00851783713848269
52,FRA,55,2016,0.0108950765564195,0.006659025867708612,0.0042360506887108886
52,FRA,56,2017,0.0226556124273891,0.013381267731847335,0.009274344695541763
52,FRA,57,2018,0.0184788698571551,0.012172751071959031,0.006306118785196067
52,FRA,58,2019,0.0182619490456161,0.010913394491466333,0.007348554554149768
52,FRA,59,2020,-0.0783990335066846,-0.0557543501168728,-0.022644683389811807
52,FRA,60,2021,0.0623662536693991,0.03986189203152335,0.022504361637875753
52,FRA,61,2022,0.0242511315090823,0.026187420916796045,-0.0019362894077137455
53,FRO,48,2009,-0.043983258575281,-0.0248921758169858,-0.0190910827582952
53,FRO,49,2010,-0.0057860983719209,0.021344850717372826,-0.027130949089293727
53,FRO,50,2011,0.0364109441700222,0.017361394484358,0.019049549685664198
53,FRO,51,2012,0.0678142793486138,0.0221767216717179,0.045637557676895896
53,FRO,52,2013,0.0568816436206418,0.029668986030208094,0.027212657590433703
53,FRO,53,2014,0.0529026615546222,0.042503599218764565,0.010399062335857634
53,FRO,54,2015,0.0097164276033723,0.033671442540441354,-0.023955014937069054
53,FRO,55,2016,0.0145921725449049,0.04088186366707458,-0.02628969112216968
53,FRO,56,2017,0.0345396391088961,0.04759138336345592,-0.013051744254559822
53,FRO,57,2018,0.0269491102027963,0.042007448563761596,-0.015058338360965297
53,FRO,58,2019,0.0429646893708479,0.037609880680107066,0.005354808690740835
53,FRO,59,2020,-0.0194563982909699,-0.029162473815888434,0.009706075524918534
53,FRO,60,2021,0.0559601178168769,0.060792944328702414,-0.004832826511825511
53,FRO,61,2022,0.0525780324543916,0.040528096944579706,0.012049935509811892
54,GAB,0,1961,0.1377324337657981,0.07739300127023596,0.060339432495562145
54,GAB,1,1962,0.0718480996783199,0.08673226951846386,-0.014884169840143957
54,GAB,2,1963,0.0591405591073304,0.07927263254706926,-0.020132073439738864
54,GAB,3,1964,0.0445378371084395,0.0874058058929795,-0.04286796878454
54,GAB,4,1965,0.0800427291542575,0.08014624818398935,-0.00010351902973185223
54,GAB,5,1966,0.0440934812076427,0.0636800548478749,-0.019586573640232197
54,GAB,6,1967,0.0403273395996066,0.061584570322071486,-0.02125723072246489
54,GAB,7,1968,0.0247784711540539,0.06715096833532225,-0.04237249718126834
54,GAB,8,1969,0.0777284358155085,0.0718875192695963,0.005840916545912206
54,GAB,9,1970,0.0832315456952841,0.07171524143728009,0.011516304258004012
54,GAB,10,1971,0.0976595171461092,0.05507232440122489,0.0425871927448843
54,GAB,11,1972,0.1073911885928069,0.06281354451724697,0.04457764407555993
54,GAB,12,1973,0.0969672934748047,0.057808720800218816,0.03915857267458589
54,GAB,13,1974,0.3328019033156977,0.08914699883520205,0.24365490448049565
54,GAB,14,1975,0.1755496365970223,0.0765901584939791,0.0989594781030432
54,GAB,15,1976,0.3047260302465844,0.13136003349046121,0.1733659967561232
54,GAB,16,1977,-0.1344700177746958,0.09305448845321673,-0.22752450622791254
54,GAB,17,1978,-0.2750845036764886,0.05902460924145003,-0.33410911291793866
54,GAB,18,1979,0.0047328352425495,0.05323644742289679,-0.048503612180347294
54,GAB,19,1980,0.025208939345422,0.03884360139319609,-0.013634662047774092
54,GAB,20,1981,0.0496976501742594,0.038801737561918626,0.010895912612340776
54,GAB,21,1982,-0.0314650781288357,0.014832794613646727,-0.04629787274248243
54,GAB,22,1983,0.0545662189747133,0.015846737512709708,0.038719481462003595
54,GAB,23,1984,0.072403470322012,0.03277437349282486,0.03962909682918714
54,GAB,24,1985,-0.0236059338997058,0.028670471904901573,-0.05227640580460737
54,GAB,25,1986,-0.0080684398338064,0.025177352501273398,-0.0332457923350798
54,GAB,26,1987,-0.1880906727664211,0.002254558836871201,-0.1903452316032923
54,GAB,27,1988,0.120848140070457,0.016628387379765575,0.10421975269069142
54,GAB,28,1989,0.0819975034131701,0.010866477816883102,0.07113102559628699
54,GAB,29,1990,0.050619321445783,0.018978942317464442,0.03164037912831856
54,GAB,30,1991,0.0593296988997558,0.003278194163315873,0.056051504736439925
54,GAB,31,1992,-0.0313889761995653,-0.0026987457621169275,-0.028690230437448373
54,GAB,32,1993,0.0387066869096415,0.002829966743252199,0.0358767201663893
54,GAB,33,1994,0.0364549191870935,0.007086023858428936,0.029368895328664567
54,GAB,34,1995,0.0485410642261499,0.02724420407398731,0.02129686015216259
54,GAB,35,1996,0.0356089005218258,0.040824785928482155,-0.005215885406656358
54,GAB,36,1997,0.0557976248933123,0.038472789327105184,0.01732483556620712
54,GAB,37,1998,0.0341872355403154,0.021067892595358684,0.013119342944956716
54,GAB,38,1999,-0.0935705446726657,0.01126291452968703,-0.10483345920235274
54,GAB,39,2000,-0.0190091993989689,0.014926994663512771,-0.033936194062481675
54,GAB,40,2001,0.0211275670382349,0.013946857123774303,0.007180709914460598
54,GAB,41,2002,-0.0024934377191598,0.003946796725749435,-0.006440234444909236
54,GAB,42,2003,0.0222244962369586,0.008747392489622585,0.013477103747336013
54,GAB,43,2004,0.0068717658266912,0.02803436631343259,-0.02116260048674139
54,GAB,44,2005,0.026410193611607,0.02135715755603934,0.0050530360555676584
54,GAB,45,2006,-0.0284671553684816,0.018779928848640548,-0.04724708421712215
54,GAB,46,2007,0.0583453959994315,0.018451788610931552,0.039893607388499945
54,GAB,47,2008,-0.0336439708744009,-0.0033180474393888215,-0.03032592343501208
54,GAB,48,2009,0.0013024626253468,-0.034637770131719564,0.035940232757066364
54,GAB,49,2010,0.0684983641741752,0.013265165371678794,0.0552331988024964
54,GAB,50,2011,0.068515788898626,0.007006522191744552,0.06150926670688145
54,GAB,51,2012,0.0511785185173394,0.010131242914341296,0.041047275602998104
54,GAB,52,2013,0.0548545859862308,0.013712332970616942,0.04114225301561386
54,GAB,53,2014,0.0422446407134202,0.019845107881477198,0.022399532831943
54,GAB,54,2015,0.0380556057857468,0.019881079322705608,0.018174526463041192
54,GAB,55,2016,0.0206987179252102,0.02271966478058851,-0.0020209468553783125
54,GAB,56,2017,0.0047152858549317,0.0316791061443894,-0.0269638202894577
54,GAB,57,2018,0.008344255475805,0.03422431212319743,-0.02588005664739243
54,GAB,58,2019,0.038458969201244,0.035504179093463595,0.0029547901077804084
54,GAB,59,2020,-0.0185485767941031,-0.024408219632520822,0.005859642838417722
54,GAB,60,2021,0.0151528153646403,0.07533745963487237,-0.06018464427023207
54,GAB,61,2022,0.0286656210722391,0.06776273802428034,-0.039097116952041246
55,GBR,0,1961,0.0264191110260831,0.03025800161852632,-0.0038388905924432205
55,GBR,1,1962,0.0109687195373453,0.031859744230789466,-0.020891024693444164
55,GBR,2,1963,0.047593105100482,0.031167907610766127,0.016425197489715875
55,GBR,3,1964,0.0538597623565948,0.047594369227079575,0.006265393129515226
55,GBR,4,1965,0.0211955444183615,0.035715998741559785,-0.014520454323198286
55,GBR,5,1966,0.0156085543970405,0.02823105411357088,-0.01262249971653038
55,GBR,6,1967,0.0274835887434221,0.029259118422458374,-0.001775529679036273
55,GBR,7,1968,0.0529821601084279,0.040101738580925306,0.012880421527502593
55,GBR,8,1969,0.0190582016006928,0.04665711533187383,-0.02759891373118103
55,GBR,9,1970,0.0421863687899168,0.04853731839555936,-0.0063509496056425585
55,GBR,10,1971,0.0344470047207785,0.0287301946936539,0.005716810027124604
55,GBR,11,1972,0.0423088973821919,0.03219072586804672,0.01011817151414518
55,GBR,12,1973,0.0631987028879557,0.03425478510794988,0.028943917780005823
55,GBR,13,1974,-0.0251578607469973,0.026449057392315733,-0.051606918139313035
55,GBR,14,1975,-0.0148461556823633,0.0023249301218359886,-0.017171085804199286
55,GBR,15,1976,0.0286872196698766,0.033462587991372694,-0.004775368321496096
55,GBR,16,1977,0.0242803375429332,0.017949509402303,0.006330828140630202
55,GBR,17,1978,0.0411828305325094,0.01699668036571622,0.02418615016679318
55,GBR,18,1979,0.0368044944631549,0.017389324823457786,0.019415169639697118
55,GBR,19,1980,-0.0205228383503914,0.005315770751236237,-0.02583860910162764
55,GBR,20,1981,-0.0079086298274226,0.0033481846569843876,-0.011256814484406987
55,GBR,21,1982,0.0197525410844932,-0.010792667663507838,0.030545208748001037
55,GBR,22,1983,0.0413516748177364,-0.0040982623299331555,0.04544993714766955
55,GBR,23,1984,0.0224374391306518,0.011388984805826396,0.011048454324825402
55,GBR,24,1985,0.0406371609571181,0.009463512202376512,0.031173648754741587
55,GBR,25,1986,0.0310173557980739,0.012145609028822113,0.018871746769251786
55,GBR,26,1987,0.0525235508467289,0.024168938842810128,0.02835461200391877
55,GBR,27,1988,0.0557413164702573,0.03477497823372189,0.02096633823653541
55,GBR,28,1989,0.0254494268312406,0.02293156624635606,0.0025178605848845403
55,GBR,29,1990,0.0073107660663609,0.029563500773593376,-0.022252734707232477
55,GBR,30,1991,-0.0110925116419764,0.0052163478122594364,-0.01630885945423584
55,GBR,31,1992,0.0040027984064572,0.002131452391666566,0.0018713460147906334
55,GBR,32,1993,0.0245933981034696,0.010239711507678106,0.014353686595791493
55,GBR,33,1994,0.0377389347182735,0.017252981445767812,0.020485953272505686
55,GBR,34,1995,0.0250015409171524,0.03964722927375364,-0.014645688356601239
55,GBR,35,1996,0.0254925123817955,0.04442424946931789,-0.01893173708752239
55,GBR,36,1997,0.0480749432379568,0.04696613664509908,0.001108806592857725
55,GBR,37,1998,0.0335727730802091,0.03557640111824656,-0.0020036280380374555
55,GBR,38,1999,0.0302010825857692,0.03021125279607012,-1.0170210300919358e-05
55,GBR,39,2000,0.0422807098355235,0.03592116248906696,0.006359547346456537
55,GBR,40,2001,0.0254605229988733,0.033920109646911945,-0.008459586648038645
55,GBR,41,2002,0.0177611882715815,0.03229602999160924,-0.014534841720027742
55,GBR,42,2003,0.030980824943267,0.03983023046498718,-0.008849405521720182
55,GBR,43,2004,0.023975248508421,0.0554982593689769,-0.031523010860555895
55,GBR,44,2005,0.027020071747895,0.04750477348301124,-0.020484701735116243
55,GBR,45,2006,0.0235824880244841,0.048891101254156744,-0.025308613229672643
55,GBR,46,2007,0.0258658871777655,0.044367196797766795,-0.018501309620001294
55,GBR,47,2008,-0.0022598212213011,0.020935786988009325,-0.023195608209310426
55,GBR,48,2009,-0.0472484060150364,-0.01424519872373256,-0.03300320729130384
55,GBR,49,2010,0.0221399782072886,0.0264625809849022,-0.0043226027776136
55,GBR,50,2011,0.0113859487811005,0.014999852437128619,-0.003613903656028119
55,GBR,51,2012,0.0150160600300957,0.008237132912684339,0.006778927117411361
55,GBR,52,2013,0.0177644950081266,0.006770915649776638,0.01099357935834996
55,GBR,53,2014,0.0314577986430606,0.011321279595175593,0.020136519047885007
55,GBR,54,2015,0.0219596944690501,0.005780120239767539,0.01617957422928256
55,GBR,55,2016,0.0190284395879452,0.010535913003899888,0.008492526584045312
55,GBR,56,2017,0.0262043441591046,0.01559450596976275,0.010609838189341848
55,GBR,57,2018,0.0139403017664321,0.013531804743017961,0.0004084970234141394
55,GBR,58,2019,0.0162828223607789,0.0089086152735669,0.007374207087211999
55,GBR,59,2020,-0.1093674306166612,-0.06109279037233295,-0.048274640244328246
